"id","tipo_de_barrio","nombre_del_barrio","integrantes_del_hogar","p1","p1_1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p12_1","p12_2","p12_3","p13","p14","p14_1","p14_2","trabaja","p15","p16","p17","p18","p19","p20","p21","p22","p22_1","p23","p24","p24_1","p25","p26","p27","p28","p29","p30","p31","p32","p32_1","p32_2","p32_otros_1","p32_otros_2","p33","p33_1","p33_2","p33_3","p33_4","p33_5","p33_6","p34","p35","p36","p37","p38","p38_1","p38_2","p38_3","p38_4","p38_5","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p48_1","p48_2","p48_3","p48_4","p48_5","p49","p50","p51","p51_1","p51_2","p51_3","p51_4","p51_5","p52","p53","p54","p55","p56","p57","p58","p59","p60","p60_1","p61","p61_1","p62","p63","p64","p65","p66","p66_1","p66_2","p67","p67_1","p68","p69","p69_1","p70","p71","p72","p72_1","p72_2","p72_3","p72_4","p72_5","p72_6","p72_7","p73","p73_1","p73_2","p73_3","p73_4","p73_5","p73_6","p73_7","p73_8","p73_9","p74","p75","p76","p77","p77_1","p77_2","p78","p79","fecha_de_entrevista","comuna","total_menores","total_adultos_mayores","q189cod1","q189cod1_etiqueta","q189cod2","q189cod2_etiqueta","p20c_renatep_rama_actividad","p20c_renatep_rama_etiqueta","p20c_renatep_ocupacion","p20c_renatep_ocupacion_etiqueta","q219cod1","q219cod1_etiqueta","q219cod2","q219cod2_etiqueta","p42c_cno","p42c_renatep_rama_actividad","p42_renatep_rama_etiqueta","p42c_renatep_ocupacion","p42c_renatep_ocupacion_etiqueta","hogar_monoparental","p67_tema_curso_grupos"
19818063,"1","1",1,"1","","1",39,"3","2","2","1","","","","","5","","Paraguay","","1","1","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Restaurante","2","Ayudante de cocina","1","2","","2","","13","","","","","","1","1","","","","","","","2","","1","2","2","2","2","2","1","","7","","","","1","2","","","","","","","","","","1","11","","","","","","","","4","4","4","4","1","4","4","1","4","","2","","4","1","","","2","2","2023-06-05","Comuna 08",3,0,"","","","","","","","","55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5503","Servicios de expendio de comidas y bebidas excepto vendedores ambulantes de comidas","53.3.1.4 / ayudante de cocina/peón de cocina","3","Servicios Personales y otros Oficios.","5","Asador // Cocinero/a","1","99"
19893235,"3","99",2,"3","","2",41,"4","1","","","2","","","","2","","","","","1","","","1","","1","Construcción","1","1","Albañil","Trabajos de albañilería","7","","4","","","","3","2","","2","15","8","4","","","","","3","","","","","","","2","","3","3","3","3","1","1","2","1","1","Reciclado","1","Cartonero","4","","3","2","","13","","","","","","5","5","3","2","1","1","1","2","2","","1","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","2","4","1","4","4","4","4","4","4","","2","","2","1","","","2","2","2023-06-24","Comuna 04",0,0,"45","CONSTRUCCION","4500","Construcción","5","Construcción e Infraestructura Social y Mejoramiento Ambiental.","2","Albañil // Durlero","37","RECICLAMIENTO","3700","Reciclamiento","33.3.1.4 / botellero, cartonero y papelero","4","Recuperación, Reciclado y Servicios Ambientales.","9","Cartonero/a","","99"
19567506,"1","8",2,"1","","1",50,"5","1","","","1","2","","","4","Jujuy","","","","1","","","1","","1","limpieza","1","1","limpia casa de familias","cocina, lava ,limpia","7","","6","","","2","","2","","2","20","4","4","","","","","1","","","","","","","2","","1","3","2","3","3","1","3","1","1","costura","2","ayudante de prendas, ordenaba","1","2","","2","","1","","","","","","2","3","3","3","1","1","3","3","2","","2","2","1","2","2","2","1","","1","","3","4","3","2","","","","","","","","","","1","1","15","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","1","2023-06-12","Comuna 07",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5308","Tiendas no especializadas sin predominancia de alimentos y bebidas","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","30.1.1.3 / vendedor de ropa, confecciones y vestuario/ vendedor de boutique","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","99"
19895016,"1","3",3,"3","","2",27,"6","1","","","2","","","","1","","","","","1","","","1","","1","Venta de bebidas","1","1","Vendedor","Vende bebidas por cuenta propia","1","","4","","","","3","2","","2","18","4","11","","","Por su cuenta","","1","","","","","","","2","","5","4","1","3","2","1","1","1","2","Pancheria","3","Atención al publico","1","1","","","","13","","","","","","1","2","1","3","1","1","1","2","1","Servicio técnico pc","4","2","1","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","3","","","","","","","","4","4","4","4","2","4","4","4","4","","2","","4","1","","","2","2","2023-06-23","Comuna 04",2,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5303","Comercio de alimentos, bebidas y tabaco","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5502","Servicios de expendio de comidas por vendedores ambulantes","30.3.1.4 / ayudante de ventas de comercio minorista","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","1","99"
19628548,"1","5",1,"1","","1",41,"5","1","","","1","2","","","5","","Bolivia","","1","1","","","1","","1","Costura","2","1","Costurera","Costura","1","","1","2","","2","","2","","2","15","4","4","","","","","1","2","","","","","","1","1","1","1","3","3","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","2","","1","2","2","2","2","2","2","","7","","","","3","2","","","","","","","","","","1","2","","","","","","","","4","4","4","4","1","4","4","1","4","","2","","4","1","","","2","2","2023-06-15","Comuna 08",2,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","","","","","","","","","0","1","99"
20386483,"1","2",1,"1","","2",39,"6","1","","","2","","","","1","","","","","1","","","1","","2","Agencia de remises","5","1","Chofer","Trasladar a turistas a la costa oba Bs As","4","","1","2","","2","","2","","2","126","8","4","","","","","1","","","","","","Auto","1","5","1","1","3","3","3","3","3","3","9","","","","","","","","","","","","","","","","","","","","","","","2","","3","1","1","2","1","2","5","","1","","2","4","3","2","","","","","","","","","","1","16","","","","","","","Peluqueria","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-07-16","Comuna 01",0,0,"60","SERVICIO DE TRANSPORTE TERRESTRE","6004","Transporte automotor de pasajeros","8","Transporte y Almacenamiento.","34","Transporte de pasajeros","","","","","","","","","0","","99"
19602904,"1","3",2,"3","","1",19,"5","2","2","1","","","","","1","","","","","1","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Supermercado dia","4","Cajera","1","2","","2","","13","","","","","","1","2","","","","","","","2","","3","1","1","2","2","2","6","","7","","","","3","2","","","","","","","","","","1","13","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","2","","No recuerdo","2","2","2023-06-14","Comuna 04",0,0,"","","","","","","","","53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5307","Tiendas no especializadas con predominancia de alimentos y bebidas","20.3.1.3 / cajero de comercio en general","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","99"
19553930,"1","1",3,"1","","1",47,"3","1","","","2","","","","1","","","","","1","","","1","","1","comedor comunitario","2","1","ayudante de cocina","ordena, cocina, etc","1","","2","","","2","","2","","2","35","7","4","","","","","1","","","","","","cuchillos, cacerolas, cucharones","1","1","1","1","3","3","2","2","1","2","1","cuidaba a personas mayores","1","acompañamte de personas mayores","4","","3","2","","13","","","","","","1","1","2","3","1","2","1","3","2","","2","1","1","2","2","99","","","1","","1","4","3","2","","","","","","","","","","1","2","4","13","","","","","","4","4","2","4","2","4","4","4","4","","2","","4","1","","","99","1","2023-06-01","Comuna 08",1,0,"85","SERVICIOS SOCIALES Y DE SALUD","8503","Servicios sociales","3","Servicios Personales y otros Oficios.","5","Asador // Cocinero/a","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","57.1.1.3 / cuidador de ancianos","1","Servicios Socio Comunitarios","10","Cuidados (niños/as, enfermos/as, personas con discapacidad, ancianos/as)","","99"
20372698,"1","2",3,"1","","1",60,"5","1","","","2","","","","4","Jujuy","","","","1","","","1","","1","Comedor de la 31","3","1","Ayudante de cocina","Pelar papas, lavar, etc","1","","1","1","","2","","2","","2","6","6","4","","","","","1","","","","","","Herramientas de cocina","1","2","2","2","3","3","3","1","1","2","1","Casas particulares","1","Empleada doméstica","1","2","","2","","12","","","","","Herramientas de limpieza","2","2","3","3","1","1","1","1","1","Costurera","1","2","2","2","2","1","","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","1","4","1","4","4","4","4","4","4","","2","","1","1","","","2","2","2023-07-14","Comuna 01",0,0,"85","SERVICIOS SOCIALES Y DE SALUD","8503","Servicios sociales","3","Servicios Personales y otros Oficios.","5","Asador // Cocinero/a","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19879603,"1","7",2,"3","","1",20,"6","2","2","1","","","","","1","","","","","1","","","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","3","2","","","","","","","","","","1","16","","","","","","","computacion","4","4","4","4","2","4","4","4","4","","2","","4","1","","","2","1","2023-06-10","Comuna 08",2,0,"","","","","","","","","","","","","","","","","0","1","99"
19700394,"1","5",2,"1","","1",51,"4","2","2","1","","","","","1","","","","","1","","","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Empl domestica","1","Domestica","6","2","","2","","13","","","","","","2","2","","","","","","","2","","3","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","3","13","","","","","","","4","4","4","4","4","1","4","4","4","","1","06","4","1","","","2","2","2023-06-15","Comuna 08",0,0,"","","","","","","","","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19922693,"1","8",2,"3","","2",21,"5","1","","","2","","","","1","","","","","1","","","1","","1","Taller de costura","2","1","Costurero","Cose","1","","1","2","","2","","2","","2","24","3","4","","","","","1","","","","","","","1","2","2","2","3","3","2","2","1","2","1","","","","","","","","","","","","","","","","","","","","","","","2","","3","2","2","2","2","2","6","","7","","","","3","2","","","","","","","","","","1","15","","","","","","","","4","4","4","4","4","2","4","4","4","","2","","4","4","","","2","2","2023-06-28","Comuna 07",1,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","","","","","","","","","0","1","99"
20216534,"1","2",3,"4","","1",57,"6","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Feria de verduras y frutas","1","1","Vendedora/Feriante","Cocina/hacer cafe,torta frita/vender","1","","4","","","","3","1","1","1","70","7","4","","","","","1","","","","","","Exprimidor/baldes/termos","1","1","2","2","3","3","3","1","3","3","2","Empresa de limpieza","3","Empleada de Limpieza","1","2","","2","","12","","","","","Herramientas de limpieza","2","2","3","3","3","3","1","3","2","","1","2","2","2","2","1","","","7","","","","3","2","","","","","","","","","","1","2","","","","","","","","2","4","2","4","4","4","4","4","4","","1","24","4","1","","","2","2","2023-07-10","Comuna 01",4,1,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5310","Venta al por menor en puestos móviles y  no realizadas en tiendas n.c.p.","2","Comercio Popular y Trabajos en Espacios Públicos","12","Feriante","53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5308","Tiendas no especializadas sin predominancia de alimentos y bebidas","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
20164758,"3","99",2,"2","","1",40,"6","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Costurera","1","1","Costurera","Costurera","6","","4","","","","3","2","","2","50","7","4","","","","","1","","","","","","","2","","2","2","1","3","3","1","1","1","99","","","","","","","","","","","","","","","","","","","","","","","2","","2","2","2","2","2","1","","","7","","","","3","2","","","","","","","","","","1","13","","","","","","","","4","4","4","4","4","4","4","4","4","","1","4","4","1","","","2","2","2023-07-08","Comuna 07",0,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","","","","","","","","","0","","99"
19603817,"1","3",2,"3","","2",19,"5","1","","","1","2","","","1","","","","","1","","","1","","1","Heladería","2","1","Delivery","Envíos a domicilio","1","","1","2","","2","","2","","2","25","5","9","","","","","1","","","","","","Moto","2","","2","1","3","2","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","2","","3","1","2","2","1","2","1","","7","","","","3","2","","","","","","","","","","1","3","1","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-14","Comuna 04",0,0,"55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5503","Servicios de expendio de comidas y bebidas excepto vendedores ambulantes de comidas","8","Transporte y Almacenamiento.","18","Mensajería // Delivery","","","","","","","","","0","","99"
19554408,"1","3",1,"1","","1",41,"3","1","","","2","","","","5","","Paraguay","","1","1","","","1","","1","Casas de familia","1","1","Empleada doméstica","Limpieza","7","","6","","","2","","2","","2","15","8","4","","","","","1","","","","","","","2","","1","1","3","2","2","2","2","1","1","","","","","","","","","","","","","","","","","","","","","","","2","","1","2","1","2","2","2","1","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","4","4","4","4","4","1","4","4","4","","2","","4","1","","","2","2","2023-06-13","Comuna 04",1,0,"95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","","","","","","","","0","1","99"
19741060,"1","8",2,"1","","1",55,"4","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","gastronomia / atencion de quiosco","1","1","atiende quiosco, elabora pan, etc","at. de quiosco, elab de panificacion","6","","4","","","","3","2","","2","72","7","4","","","","","1","","","","","","horno, amazadora, cuchilo cucharas","2","","3","3","3","3","2","1","1","3","2","gastronomia","2","cocinaba panes","5","2","","2","","13","","","","","","3","3","3","3","1","1","1","2","2","","1","2","2","2","2","1","","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","1","1","","","2","2","2023-06-14","Comuna 07",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5303","Comercio de alimentos, bebidas y tabaco","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5303","Comercio de alimentos, bebidas y tabaco","30.1.3.3 / vendedor telefónico (telemarketing)","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","99"
20379673,"1","2",1,"1","","2",29,"6","1","","","2","","","","6","","","Colombia","2","5","","Colombia","1","","1","Local de tatuajes y piercing","2","1","Tatuador","Tatuajes","1","","1","2","","2","","2","","2","48","4","4","","","","","1","","","","","","","2","","2","2","3","3","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","2","","2","2","2","2","1","1","","","7","","","","3","2","","","","","","","","","","1","16","","","","","","","Arte y diseño","4","4","4","4","4","4","4","4","4","","2","","1","6","No fue a ningún lugar acá","","2","2","2023-07-15","Comuna 01",0,0,"93","SERVICIOS N.C.P.","9302","Servicios de peluquería y  tratamientos de belleza","3","Servicios Personales y otros Oficios.","19","Peluquería // Depilación // Manicuría // Masajista","","","","","","","","","0","","99"
19819257,"1","8",2,"1","","1",51,"4","1","","","1","2","","","5","","Bolivia","","1","1","","","1","","1","comerciante","2","1","comerciante","vende, atiende a clientes","1","","4","","","","3","2","","2","70","5","4","","","","","1","","","","","","","1","1","1","1","1","3","3","3","1","1","1","venta ambulante","1","vender en forma ambulante","4","","3","1","1","13","","","","","","2","2","1","2","3","3","1","1","2","","1","2","1","2","2","2","3","","7","","","","3","2","","","","","","","","","","1","1","2","3","4","","","","","4","4","4","4","4","4","4","4","4","","2","","1","1","","","2","2","2023-06-15","Comuna 07",1,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5308","Tiendas no especializadas sin predominancia de alimentos y bebidas","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5502","Servicios de expendio de comidas por vendedores ambulantes","33.1.1.4 / vendedor ambulante o callejero de todo tipo de artículos","2","Comercio Popular y Trabajos en Espacios Públicos","35","Vendedor/a ambulante","1","99"
